voicebank_id,wav,alias,wav_norm,alias_norm,occurrence_index,line_index,source_oto_id,source_row_id,mel_patch_key,mel_patch_debug_key,mel_onset_anchor_ms,mel_tail_anchor_ms,mel_patch_source,language,format_type,alias_type,alias_group,row_index_in_wav,row_ratio_in_wav,file_row_count,file_cv_count,file_vc_count,file_vv_count,file_vcv_count,file_br_count,file_mono_count,file_cv_ratio,file_vc_ratio,file_vc_cv_ratio,file_cv_vc_balance,file_mean_energy,file_voiced_ratio,file_mean_syllable_dur_ms,is_head_row,is_tail_row,wav_duration_ms,base_offset,base_cons,base_cutoff_abs,base_pre,base_ovl,base_cons_gap,base_cut_gap,base_ovl_ratio,curr_phone_start_ms,curr_phone_end_ms,curr_phone_len_ms,curr_vowel_start_ms,curr_vowel_end_ms,curr_vowel_len_ms,syllable_start_ms,syllable_end_ms,syllable_len_ms,prev_phone_gap_ms,next_phone_gap_ms,expected_anchor_ms,base_offset_to_expected_ms,base_pre_to_expected_ms,base_cutoff_to_next_anchor_ms,energy_mean,energy_min,energy_max,energy_slope_pre,energy_slope_post,valley_energy,valley_dist_from_cutoff_ms,db_mean,db_min,db_silence_ratio,f0_voicing_mean,f0_voicing_near_pre,zcr_mean,spectral_flux_mean,onset_class,voicing_class,is_tense,is_diphthong,coda_type,vowel_class,mora_position,bridge_type,is_nasal_or_sonorant,prev_alias_type,next_alias_type,prev_base_pre,next_base_pre,prev_base_offset,next_base_offset,prev_base_cutoff_abs,next_base_cutoff_abs,mapping_confidence,used_alias_occurrence_mapping,used_exact_vowel_fix,used_nuclei_fallback,used_alias_based_syllables,words_vs_alias_score_margin,jump_blocked_flag,mapping_reason_code,local_peak_db,local_valley_db,mel_window_energy_mean,mel_window_silence_ratio,mel_voiced_formant_ratio,mel_silence_sparse_ratio,mel_unvoiced_diffuse_ratio,mel_breath_like_ratio,blank_span_confidence,mel_offset_candidate_ms,mel_cutoff_candidate_ms,mel_voiced_onset_ms,mel_vowel_nucleus_start_ms,mel_vowel_nucleus_end_ms,mel_voiced_onset_to_pre_ms,mel_safety_clamped,onset_patch_energy_mean,onset_patch_voiced_ratio,onset_patch_unvoiced_ratio,tail_patch_energy_mean,tail_patch_silence_ratio,syllable_blank_confidence,syllable_mel_voiced_conf,syllable_mel_silence_conf,syllable_mel_unvoiced_conf,syllable_mel_breath_conf,manual_offset,manual_cons,manual_cutoff,manual_pre,manual_ovl,delta_offset,delta_cons,delta_cutoff,delta_pre,delta_ovl,aux_vowel_start_rel,aux_vowel_end_rel,aux_next_onset_rel,label_source,sample_weight,blank_risk_score,blank_risk_flag,train_keep_default,train_skip_reason,train_quality_score,skipped_reason,__source_dataset_csv
KII_kor_CVVC,_l'o'l'u'l'eo'l.wav,l u,loluleol,l u,0,720,b1ec19082d1c3ce0,b1ec19082d1c3ce0:720,korean|cvvc|kii_kor_cvvc|loluleol|l u|0|2,KII_kor_CVVC | _l'o'l'u'l'eo'l.wav | l u | l u | occ=0 | row=2,5277.61,5598.42,mel_candidate,korean,cvvc,vv,vv,2.0,0.4,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,4.0,-0.5,0.3670472884259309,0.4959349593495935,1016.6666666666669,0.0,0.0,8000.0,5277.61,267.5,5598.42,166.03,155.15,101.47,53.31,0.9344696741552732,5030.0,5660.0,630.0,5660.0,5690.0,30.0,1920.0,5820.0,3900.0,0.0,0.0,5660.0,-382.3900000000003,-216.36000000000053,61.57999999999993,0.658906088604964,0.6316491088556676,0.6751614067750783,0.0099633385035732,0.0097867001618942,0.6316491088556676,165.76693877551045,-27.10574616361368,-27.39084881172445,0.0,1.0,1.0,0.0198468953785086,0.0033246790005887,sonorant,voiced,0.0,0.0,none,u,mid,vv,1.0,vc,vc,159.84,165.65,5487.07,5615.99,5730.42,5869.65,0.3658906088604964,1.0,0.0,0.0,1.0,3831.761,0.0,unknown,-27.10574616361368,-27.39084881172445,0.658906088604964,0.0,0.0,0.0,0.0,0.0,0.0,5277.61,5598.42,5367.800453514739,5367.800453514739,5587.301587301588,75.83954648526014,0.0,0.6502996546043107,0.0,0.0,0.6691750851055431,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,3222.578,375.0,-583.333,250.0,83.333,-2055.032,107.5,-1792.509,83.97,-71.81700000000001,2437.422,2467.422,2437.422,manual,0.2,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'o'l'u'l'eo'l.wav,l eo,loluleol,l eo,0,722,b1ec19082d1c3ce0,b1ec19082d1c3ce0:722,korean|cvvc|kii_kor_cvvc|loluleol|l eo|0|4,KII_kor_CVVC | _l'o'l'u'l'eo'l.wav | l eo | l eo | occ=0 | row=4,5723.54,5871.839999999999,mel_candidate,korean,cvvc,vv,vv,4.0,0.8,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,4.0,-0.5,0.3670472884259309,0.4959349593495935,1016.6666666666669,0.0,0.0,8000.0,5565.44,270.21,5871.839999999999,166.1,155.22,104.11,36.19,0.9344972907886816,5690.0,5820.0,130.0,5660.0,5690.0,30.0,1920.0,5820.0,3900.0,0.0,0.0,5660.0,-94.5600000000004,71.53999999999996,80.25000000000091,0.0604611371723498,4.261969734129601e-05,0.5203833078207256,-0.3575777772839184,-0.013519933455875,4.261969734129601e-05,30.116643990929333,-63.66336455736749,-79.93577840365468,0.6756756756756757,0.3950308891878228,0.7404340183953038,0.0388432095265097,0.0144707979714114,sonorant,voiced,0.0,0.0,none,eo,mid,vv,1.0,vc,vc,165.65,156.08,5615.99,5796.01,5869.65,6038.79,0.0746999598710796,1.0,0.0,0.0,1.0,3860.544,0.0,unknown,-63.66336455736749,-79.93577840365468,0.0604611371723498,0.6756756756756757,0.054054054054054,0.6756756756756757,0.0,0.0,0.55,5723.54,5871.839999999999,5652.154195011338,5741.950113378684,5741.950113378684,79.38580498866213,0.0,0.2331796591469199,0.1,0.0,0.0001579723542031,1.0,0.7999999999999999,0.0,1.0,0.0,0.0,4206.767,375.0,-583.333,250.0,83.333,-1358.6729999999998,104.79000000000002,-1081.7399999999998,83.9,-71.887,1453.2330000000002,1483.2330000000002,1745.3230000000003,manual,0.2,0.7843243243243243,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'wa'l'we'l'wi.wav,l wa,lwalwelwi,l wa,0,724,b1ec19082d1c3ce0,b1ec19082d1c3ce0:724,korean|cvvc|kii_kor_cvvc|lwalwelwi|l wa|0|0,KII_kor_CVVC | _l'wa'l'we'l'wi.wav | l wa | l wa | occ=0 | row=0,2582.1043083900227,3070.6000000000004,mel_candidate,korean,cvvc,vv,vv,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3162771924305226,0.440275171982489,906.6666666666664,1.0,0.0,8000.0,2673.55,312.85,3070.6000000000004,202.61,191.73,110.24,84.19999999999999,0.9463007748877152,2550.0,2930.0,380.0,2550.0,2930.0,380.0,2450.0,5430.0,2980.0,0.0,0.0,2550.0,123.55000000000018,326.1600000000003,-140.60000000000036,0.9454146822968688,0.8352975934174788,1.0,0.0,-0.0158573684056687,0.8352975934174788,12.550113378685182,-24.03464649848173,-26.509295814751283,0.0,1.0,1.0,0.0309044513751063,0.0052410486656176,sonorant,voiced,0.0,1.0,none,wa,head,vv,1.0,,vv,0.0,180.82,0.0,3773.5,0.0,4156.44,0.444541468229687,1.0,1.0,0.0,1.0,2587.645,0.0,unknown,-24.03464649848173,-26.509295814751283,0.9454146822968688,0.0,0.4042553191489361,0.0,0.0,0.0,0.0,2582.1043083900227,3070.6000000000004,2798.639455782313,2798.639455782313,2928.344671201814,77.52054421768753,0.0,1.0,1.0,0.0,0.8527895015315125,0.0,0.0,0.0,0.0,0.0,0.0,2191.287,375.0,-583.333,250.0,83.333,-482.2630000000004,62.14999999999998,-295.9800000000005,47.38999999999999,-108.397,358.7130000000002,738.7130000000002,738.7130000000002,manual,0.2022323126958874,0.0,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'wa'l'we'l'wi.wav,l we,lwalwelwi,l we,0,725,b1ec19082d1c3ce0,b1ec19082d1c3ce0:725,korean|cvvc|kii_kor_cvvc|lwalwelwi|l we|0|1,KII_kor_CVVC | _l'wa'l'we'l'wi.wav | l we | l we | occ=0 | row=1,3773.5,4156.44,mel_candidate,korean,cvvc,vv,vv,1.0,0.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3162771924305226,0.440275171982489,906.6666666666664,0.0,0.0,8000.0,3773.5,298.74,4156.44,180.82,169.94,117.92000000000002,84.19999999999999,0.939829664860082,2990.0,4430.0,1440.0,2990.0,4430.0,1440.0,2450.0,5430.0,2980.0,0.0,0.0,2990.0,783.5,964.3200000000002,273.5600000000004,0.7443084478617806,0.6482695174656508,0.8796012963187346,-0.1386073558617054,0.046847123424231,0.6482695174656508,0.8844444444439432,-25.4852531188777,-27.162855820506323,0.0,1.0,1.0,0.0209810036858519,0.0079483263474382,sonorant,voiced,0.0,1.0,none,we,mid,vv,1.0,vv,vv,202.61,171.63,2673.55,4393.82,3070.6000000000004,4759.87,0.4244308447861781,1.0,1.0,0.0,1.0,1461.65,0.0,unknown,-25.4852531188777,-27.162855820506323,0.7443084478617806,0.0,0.0,0.0,0.0,0.0,0.0,3773.5,4156.44,3876.190476190476,3876.190476190476,4095.691609977324,78.12952380952402,0.0,0.8216665782620728,0.0,0.0,0.6670550142941609,0.0,0.0,0.0,0.0,0.0,0.0,3185.385,375.0,-583.333,250.0,83.333,-588.1149999999998,76.25999999999999,-387.7219999999993,69.18,-86.607,-195.38500000000025,1244.6149999999998,1244.6149999999998,manual,0.2001408078577625,0.0,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'wa'l'we'l'wi.wav,l wi,lwalwelwi,l wi,0,726,b1ec19082d1c3ce0,b1ec19082d1c3ce0:726,korean|cvvc|kii_kor_cvvc|lwalwelwi|l wi|0|2,KII_kor_CVVC | _l'wa'l'we'l'wi.wav | l wi | l wi | occ=0 | row=2,4393.82,4759.87,mel_candidate,korean,cvvc,vv,vv,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3162771924305226,0.440275171982489,906.6666666666664,0.0,1.0,8000.0,4393.82,310.23,4759.87,171.63,160.75,138.60000000000002,55.81999999999999,0.936607819145837,4530.0,5430.0,900.0,4530.0,5430.0,900.0,2450.0,5430.0,2980.0,0.0,0.0,4530.0,-136.1800000000003,35.44999999999982,0.0,0.5772308750765909,0.5527636848169171,0.6206027844239947,-0.043810736181729,-0.0020997940934888,0.5527636848169171,40.595623582766166,-29.12803034905317,-29.612897917006592,0.0,1.0,1.0,0.0124751913807768,0.0050994858400398,sonorant,voiced,0.0,1.0,none,wi,tail,vv,1.0,vv,,180.82,0.0,3773.5,0.0,4156.44,0.0,0.621376933661506,1.0,1.0,0.0,1.0,2066.382,0.0,unknown,-29.12803034905317,-29.612897917006592,0.5772308750765909,0.0,0.0,0.0,0.0,0.0,0.0,4393.82,4759.87,4489.7959183673465,4489.7959183673465,4709.297052154195,75.65408163265329,0.0,0.5978337233364626,0.0,0.0,0.5677697641996479,0.0,0.0,0.0,0.0,0.0,0.0,4210.17,375.0,-583.333,250.0,83.333,-183.64999999999964,64.76999999999998,33.63299999999981,78.37,-77.417,319.8299999999999,1219.83,549.6999999999998,manual,0.617893459467587,0.0,0,0,vv_offset_outlier,72.81750000000002,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'ya'l'ye'l'yo.wav,l ya,lyalyelyo,l ya,0,727,b1ec19082d1c3ce0,b1ec19082d1c3ce0:727,korean|cvvc|kii_kor_cvvc|lyalyelyo|l ya|0|0,KII_kor_CVVC | _l'ya'l'ye'l'yo.wav | l ya | l ya | occ=0 | row=0,2612.0362811791383,3081.69,mel_candidate,korean,cvvc,vv,vv,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3259888440912062,0.4396497811131957,916.6666666666669,1.0,0.0,8000.0,2700.34,297.15,3081.69,176.16,165.28,120.98999999999998,84.20000000000005,0.938237965485922,2460.0,2990.0,530.0,2460.0,2990.0,530.0,2430.0,5290.0,2860.0,0.0,0.0,2460.0,240.3400000000001,416.5,-91.69000000000004,0.8765919875884198,0.6889923696643305,1.0,0.0,0.0,0.6889923696643305,3.685464852607765,-23.88240937311803,-25.63596665992352,0.0,1.0,1.0,0.0309044513751063,0.0071369402756827,sonorant,voiced,0.0,1.0,none,ya,head,vv,1.0,,vv,0.0,178.81,0.0,3752.35,0.0,4139.73,0.437659198758842,1.0,1.0,0.0,1.0,2305.966,0.0,unknown,-23.88240937311803,-25.63596665992352,0.8765919875884198,0.0,0.3265306122448979,0.0,0.0,0.0,0.0,2612.0362811791383,3081.69,2798.639455782313,2798.639455782313,2913.3786848072564,77.86054421768722,0.0,1.0,1.0,0.0,0.706741175711526,0.0,0.0,0.0,0.0,0.0,0.0,2187.906,375.0,-583.333,250.0,83.333,-512.4340000000002,77.85000000000002,-310.451,73.84,-81.947,272.09400000000005,802.094,802.094,manual,0.2015165566709195,0.0,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'ya'l'ye'l'yo.wav,l ye,lyalyelyo,l ye,0,728,b1ec19082d1c3ce0,b1ec19082d1c3ce0:728,korean|cvvc|kii_kor_cvvc|lyalyelyo|l ye|0|1,KII_kor_CVVC | _l'ya'l'ye'l'yo.wav | l ye | l ye | occ=0 | row=1,3752.35,4139.73,mel_candidate,korean,cvvc,vv,vv,1.0,0.5,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3259888440912062,0.4396497811131957,916.6666666666669,0.0,0.0,8000.0,3752.35,303.18,4139.73,178.81,167.93,124.37,84.19999999999999,0.9391532912029528,3030.0,4420.0,1390.0,3030.0,4420.0,1390.0,2430.0,5290.0,2860.0,0.0,0.0,3030.0,722.3499999999999,901.16,280.27000000000044,0.7725963079136295,0.6193879350635858,0.9390289687211176,-0.0639293760278048,-0.069905176131469,0.6193879350635858,4.129092970521015,-23.25264725443624,-26.26955822343317,0.0,1.0,1.0,0.0206974766090161,0.0078004622745943,sonorant,voiced,0.0,1.0,none,ye,mid,vv,1.0,vv,vv,176.16,169.12,2700.34,4396.44,3081.69,4741.04,0.427259630791363,1.0,1.0,0.0,1.0,1397.765,0.0,unknown,-23.25264725443624,-26.26955822343317,0.7725963079136295,0.0,0.0,0.0,0.0,0.0,0.0,3752.35,4139.73,3851.24716553288,3851.24716553288,4070.748299319728,79.91283446711986,0.0,0.901341528841854,0.0,0.0,0.6321516116831516,0.0,0.0,0.0,0.0,0.0,0.0,3161.716,375.0,-583.333,250.0,83.333,-590.634,71.82,-394.6809999999996,71.19,-84.59700000000001,-131.7159999999999,1258.284,1258.284,manual,0.2004350016023017,0.0,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_l'ya'l'ye'l'yo.wav,l yo,lyalyelyo,l yo,0,729,b1ec19082d1c3ce0,b1ec19082d1c3ce0:729,korean|cvvc|kii_kor_cvvc|lyalyelyo|l yo|0|2,KII_kor_CVVC | _l'ya'l'ye'l'yo.wav | l yo | l yo | occ=0 | row=2,4396.44,4741.04,mel_candidate,korean,cvvc,vv,vv,2.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3259888440912062,0.4396497811131957,916.6666666666669,0.0,1.0,8000.0,4396.44,307.72,4741.04,169.12,158.24,138.60000000000002,36.88,0.935666982024598,4460.0,5290.0,830.0,4460.0,5290.0,830.0,2430.0,5290.0,2860.0,0.0,0.0,4460.0,-63.5600000000004,105.55999999999948,0.0,0.8699499647091641,0.8515346552388954,0.8952779059845588,-0.0288147500894812,-0.0054891014522783,0.8515346552388954,121.53886621315178,-21.241468949981208,-22.13390634328899,0.0,1.0,1.0,0.0198468953785086,0.0037822873575766,sonorant,voiced,0.0,1.0,none,yo,tail,vv,1.0,vv,,178.81,0.0,3752.35,0.0,4139.73,0.0,0.6425334580093764,1.0,1.0,0.0,1.0,2023.644,0.0,unknown,-21.241468949981208,-22.13390634328899,0.8699499647091641,0.0,0.0,0.0,0.0,0.0,0.0,4396.44,4741.04,4489.7959183673465,4489.7959183673465,4709.297052154195,75.76408163265296,0.0,0.8669329436299872,0.0,0.0,0.8827279358846104,0.0,0.0,0.0,0.0,0.0,0.0,4189.871,375.0,-583.333,250.0,83.333,-206.5689999999995,67.27999999999997,32.16399999999976,80.88,-74.90700000000001,270.1289999999999,1100.129,551.1689999999999,manual,0.614234775449568,0.0,0,0,vv_offset_outlier,71.67155000000002,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_m'a'm'e'm'i'm.wav,m a,mamemim,m a,0,761,b1ec19082d1c3ce0,b1ec19082d1c3ce0:761,korean|cvvc|kii_kor_cvvc|mamemim|m a|0|1,KII_kor_CVVC | _m'a'm'e'm'i'm.wav | m a | m a | occ=0 | row=1,3326.8,3689.68,mel_candidate,korean,cvvc,vv,vv,1.0,0.1666666666666666,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,2.0,-0.2857142857142857,0.2882440558517194,0.50093808630394,473.3333333333335,0.0,0.0,8000.0,3326.8,285.18,3689.68,179.98,172.61,105.20000000000002,77.69999999999999,0.9590510056672964,3450.0,3900.0,450.0,3450.0,3900.0,450.0,2400.0,5960.0,3560.0,0.0,0.0,3450.0,-123.19999999999982,56.7800000000002,210.3199999999997,0.998454098381768,0.987597051790348,1.0,0.0,0.0,0.987597051790348,57.93396825396849,-24.356185355297228,-24.5952348697408,0.0,1.0,1.0,0.0198468953785086,0.0018988604331774,sonorant,voiced,0.0,0.0,none,a,mid,vv,1.0,cv_head,vc,27.04,211.87,2438.0,4236.63,2731.92,4528.84,0.5814607944535607,1.0,0.0,0.0,1.0,3097.68,0.0,unknown,-24.356185355297228,-24.5952348697408,0.998454098381768,0.0,0.0,0.0,0.0,0.0,0.0,3326.8,3689.68,3427.2108843537417,3427.2108843537417,3646.712018140589,79.56911564625852,0.0,0.9981536689639434,0.0,0.0,0.9980012274005708,0.0,0.0,0.0,0.0,0.0,0.0,2177.762,375.0,-583.333,250.0,83.333,-1149.038,89.82,-928.585,70.02000000000001,-89.27700000000002,1272.2379999999998,1722.2379999999998,1722.2379999999998,manual,0.2164719226231703,0.0,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_m'a'm'e'm'i'm.wav,m e,mamemim,m e,0,763,b1ec19082d1c3ce0,b1ec19082d1c3ce0:763,korean|cvvc|kii_kor_cvvc|mamemim|m e|0|3,KII_kor_CVVC | _m'a'm'e'm'i'm.wav | m e | m e | occ=0 | row=3,4349.79,4706.66,mel_candidate,korean,cvvc,vv,vv,3.0,0.5,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,2.0,-0.2857142857142857,0.2882440558517194,0.50093808630394,473.3333333333335,0.0,0.0,8000.0,4349.79,279.46,4706.66,175.36,167.98,104.09999999999997,77.41000000000003,0.9579151459854012,4460.0,4900.0,440.0,4460.0,4900.0,440.0,2400.0,5960.0,3560.0,0.0,0.0,4460.0,-110.21000000000004,65.14999999999964,193.3400000000001,0.5563863735861401,0.5392449167857042,0.5890679093939658,-0.0197734779570731,0.0058108892245781,0.5392449167857042,17.317596371882246,-26.29398930582812,-26.54524744336297,0.0,1.0,1.0,0.0223986390700311,0.0038132932192758,sonorant,voiced,0.0,0.0,none,e,mid,vv,1.0,vc,vc,211.87,129.13,4236.63,5775.46,4528.84,5976.28,0.5311770988970768,1.0,0.0,0.0,1.0,3108.979,0.0,unknown,-26.29398930582812,-26.54524744336297,0.5563863735861401,0.0,0.0,0.0,0.0,0.0,0.0,4349.79,4706.66,4449.886621315192,4449.886621315192,4669.3877551020405,75.26337868480732,0.0,0.5712839365122139,0.0,0.0,0.5515388149951307,0.0,0.0,0.0,0.0,0.0,0.0,3192.148,375.0,-583.333,250.0,83.333,-1157.6419999999998,95.54000000000002,-931.1789999999996,74.63999999999999,-84.64699999999999,1267.852,1707.852,1707.852,manual,0.211242418285296,0.0,0,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_m'a'm'e'm'i'm.wav,m i,mamemim,m i,0,765,b1ec19082d1c3ce0,b1ec19082d1c3ce0:765,korean|cvvc|kii_kor_cvvc|mamemim|m i|0|5,KII_kor_CVVC | _m'a'm'e'm'i'm.wav | m i | m i | occ=0 | row=5,4408.37,4745.82,mel_candidate,korean,cvvc,vv,vv,5.0,0.8333333333333334,7.0,1.0,3.0,3.0,0.0,0.0,0.0,0.1428571428571428,0.4285714285714285,2.0,-0.2857142857142857,0.2882440558517194,0.50093808630394,473.3333333333335,0.0,0.0,8000.0,4408.37,295.02,4745.82,187.07,179.69,107.95,42.43000000000001,0.9605495269150586,4460.0,4900.0,440.0,4460.0,4900.0,440.0,2400.0,5960.0,3560.0,0.0,0.0,4460.0,-51.63000000000011,135.4399999999996,154.1800000000003,0.5521277390347151,0.5392449167857042,0.5616838128347514,0.0024631118928187,-0.000336831766768,0.5392449167857042,56.4775963718821,-26.348110218308623,-26.54524744336297,0.0,1.0,1.0,0.0218315849163595,0.0026036159319439,sonorant,voiced,0.0,0.0,none,i,mid,vv,1.0,vc,vc,129.13,132.56,5775.46,5932.83,5976.28,6134.24,0.6566358508265482,1.0,0.0,0.0,1.0,3114.837,0.0,unknown,-26.348110218308623,-26.54524744336297,0.5521277390347151,0.0,0.0,0.0,0.0,0.0,0.0,4408.37,4745.82,4519.727891156463,4519.727891156463,4739.229024943311,75.71210884353695,0.0,0.5526825119035874,0.0,0.0,0.5552164049738719,0.0,0.0,0.0,0.0,0.0,0.0,4207.445,375.0,-583.333,250.0,83.333,-200.92500000000013,79.98000000000002,44.95799999999963,62.93000000000001,-96.357,252.5550000000003,692.5550000000003,692.5550000000003,manual,0.6207121474056428,0.0,0,0,vv_offset_outlier,71.95374999999999,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
KII_kor_CVVC,_m'eu'm'yu'm'yeo.wav,m eu,meumyumyeo,m eu,0,767,b1ec19082d1c3ce0,b1ec19082d1c3ce0:767,korean|cvvc|kii_kor_cvvc|meumyumyeo|m eu|0|0,KII_kor_CVVC | _m'eu'm'yu'm'yeo.wav | m eu | m eu | occ=0 | row=0,2723.08,3115.04,mel_candidate,korean,cvvc,vv,vv,0.0,0.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.25,2.0,-0.25,0.2839619355227038,0.4115071919949968,570.0,1.0,0.0,8000.0,2723.08,307.76,3115.04,205.79,194.91,101.97,84.19999999999999,0.9471305699985422,2030.0,3470.0,1440.0000000000002,3480.0,3870.0,390.0,1930.0,5220.0,3290.0,0.0,0.0,3480.0,-756.9200000000001,-551.1300000000001,354.96000000000004,0.6145696873238339,0.4631713167065704,0.9965597144757572,-0.1220193297334402,-0.3474577883092748,0.4631713167065704,151.77469387755082,-26.39382289270391,-27.729225875782628,0.0,1.0,1.0,0.0167280975333144,0.0137194009711877,sonorant,voiced,0.0,0.0,none,eu,head,vv,1.0,,vc,0.0,162.91,0.0,4276.28,0.0,4520.69,0.4114569687323834,1.0,0.0,0.0,1.0,2824.308,0.0,unknown,-26.39382289270391,-27.729225875782628,0.6145696873238339,0.0,0.0,0.0,0.0,0.0,0.0,2723.08,3115.04,2853.514739229025,2853.514739229025,2948.299319727891,75.35526077097484,0.0,0.8480256298868817,0.0,0.0,0.5231903112865758,0.0,0.7999999999999999,0.0,1.0,0.0,0.0,2225.1,375.0,-583.333,250.0,83.333,-497.98,67.24000000000001,-306.607,44.21000000000001,-111.577,1254.9,1644.9,1244.9,manual,0.2,0.58,1,0,vv_offset_outlier;vv_cutoff_outlier;gross_outlier,26.0,,C:\Users\oyh57\SODAsoo1\Devs\UTAU_Auto_OTO_v3\Auto_OTO\ml_workspace\datasets\korean\dataset_korean_cvvc.csv
